TIS-C2611;;;;KF632892.1;STD;;;;;;;;;;;;2016-06-23;false;mitochondrion;linear;;03fd50f690e838470199b8b27713e2f2;Syringodium filiforme;;;29648;;;;genomic DNA;public;;;;Syringodium filiforme voucher C2611 transport membrane protein (mttB) gene, partial cds mitochondrial.;KF632892;;;;;;;;;;;false;2015-07-03;;;;609;C2611;;;PLN;;;;;;1
TIS-C2611;;;;KF488511.1;STD;;;;;;;;;;;;2014-07-20;false;plastid;linear;;70ba65462aece684daccb81bcb8cf674;Syringodium filiforme;;;29648;;;;genomic DNA;public;;;;Syringodium filiforme voucher C2611 maturase K (matK) gene, partial cds plastid.;KF488511;;;;;;;;;;;false;2014-07-20;;;;863;C2611;;;PLN;;;;;;1
TIS-C2611;;;;KF488539.1;STD;;;;;;;;;;;;2014-07-20;false;mitochondrion;linear;;27d82a617b87fef829b580ba2563bb3e;Syringodium filiforme;;;29648;;;;genomic DNA;public;;;;Syringodium filiforme voucher C2611 NADH dehydrogenase subunit 5 (nad5) gene, partial cds mitochondrial.;KF488539;;;;;;;;;;;false;2014-07-20;;;;1151;C2611;;;PLN;;;;;;1
TIS-C847;;;;JX182882.1;STD;;;;;;;;;;;;2013-05-31;false;mitochondrion;linear;;8be4798edf3fb0e2cac5aa2f66419f1b;Medeola virginiana;;;4694;;;;genomic DNA;public;;;;Medeola virginiana ATP synthase alpha subunit (atp1) gene, partial cds mitochondrial.;JX182882;;;;;;;;;;;false;2013-05-31;;;;622;C847;;;PLN;;;;;;1
TIS-C847;;;;JX182914.1;STD;;;;;;;;;;;;2013-05-31;false;mitochondrion;linear;;4575cc4d049b42bb88768e02ea7eda08;Medeola virginiana;;;4694;;;;genomic DNA;public;;;;Medeola virginiana apocytochrome b (cob) gene, partial cds mitochondrial.;JX182914;;;;;;;;;;;false;2013-05-31;;;;1076;C847;;;PLN;;;;;;1
TIS-C847;;;;JX182951.1;STD;;;;;;;;;;;;2013-05-31;false;mitochondrion;linear;;82264438da99f9386fcc115f3c53784c;Medeola virginiana;;;4694;;;;genomic DNA;public;;;;Medeola virginiana NADH dehydrogenase subunit 5 (nad5) gene, partial cds mitochondrial.;JX182951;;;;;;;;;;;false;2013-05-31;;;;1151;C847;;;PLN;;;;;;1
TIS-C1170;;;;KF632873.1;STD;;;;;;;;;;;;2016-06-23;false;mitochondrion;linear;;86d47bc89d53937e866d1ad011f4eb41;Dioscorea communis;;;55634;;;;genomic DNA;public;;;;Dioscorea communis voucher C1170 transport membrane protein (mttB) gene, partial cds mitochondrial.;KF632873;;;;;;;;;;;false;2015-07-03;;;;609;C1170;;;PLN;;;;;;1
TIS-C1170;;;;KM670086.1;STD;;;;;;;;;;;;2016-06-23;false;mitochondrion;linear;;fe92913c7487aee4ca8d7463f736eb98;Dioscorea communis;;;55634;;;;genomic DNA;public;;;;Dioscorea communis voucher C1170 NADH dehydrogenase subunit 5 (nad5) gene, partial cds mitochondrial.;KM670086;;;;;;;;;;;false;2015-07-16;;;;1151;C1170;;;PLN;;;;;;1
TIS-C1170;;;;AY277804.1;STD;;;;;;;;;;;;2004-04-30;false;mitochondrion;linear;;c5e6f5f729c4ee275693b390c0c45c5e;Dioscorea communis;;;55634;;;;genomic DNA;public;;;;Dioscorea communis specimen-voucher C1170 ATPase alpha subunit (atp1) gene, partial cds mitochondrial gene for mitochondrial product.;AY277804;;;;;;;;;;;false;2004-04-30;;;;1139;C1170;;;PLN;;;;;;1
TIS-C1170;;;;KF632739.1;STD;;;;;;;;;;;;2016-06-23;false;mitochondrion;linear;;d24bcdd7e89cb0fe109e5f622c302379;Dioscorea communis;;;55634;;;;genomic DNA;public;;;;Dioscorea communis voucher C1170 cytochrome c biogenesis B (ccmB) gene, partial cds mitochondrial.;KF632739;;;;;;;;;;;false;2015-07-03;;;;578;C1170;;;PLN;;;;;;1
TIS-C243;;;;KF632874.1;STD;;;;;;;;;;;;2016-06-23;false;mitochondrion;linear;;0f8a389878e92f7f0f2e0ff7ea0e4f5a;Freycinetia excelsa;;;413026;;;;genomic DNA;public;;;;Freycinetia excelsa voucher C243 transport membrane protein (mttB) gene, partial cds mitochondrial.;KF632874;;;;;;;;;;;false;2015-07-03;;;;609;C243;;;PLN;;;;;;1
TIS-C243;;;;KM670087.1;STD;;;;;;;;;;;;2016-06-23;false;mitochondrion;linear;;f1bff8e0c063276798ed8980c3b4f0b0;Freycinetia excelsa;;;413026;;;;genomic DNA;public;;;;Freycinetia excelsa voucher C243 NADH dehydrogenase subunit 5 (nad5) gene, partial cds mitochondrial.;KM670087;;;;;;;;;;;false;2015-07-16;;;;1151;C243;;;PLN;;;;;;1
TIS-C243;;;;KF632740.1;STD;;;;;;;;;;;;2016-06-23;false;mitochondrion;linear;;a78fe123cb35e88987fd7e4837f026ea;Freycinetia excelsa;;;413026;;;;genomic DNA;public;;;;Freycinetia excelsa voucher C243 cytochrome c biogenesis B (ccmB) gene, partial cds mitochondrial.;KF632740;;;;;;;;;;;false;2015-07-03;;;;578;C243;;;PLN;;;;;;1
TIS-C245;;;;AY277802.1;STD;;;;;;;;;;;;2004-04-30;false;mitochondrion;linear;;09ba225f8308d677846df50698c86a46;Ottelia ovalifolia;;;241194;;;;genomic DNA;public;;;;Ottelia ovalifolia specimen-voucher C245 ATPase alpha subunit (atp1) gene, partial cds mitochondrial gene for mitochondrial product.;AY277802;;;;;;;;;;;false;2004-04-30;;;;1144;C245;;;PLN;;;;;;1
TIS-C245;;;;HM576854.1;STD;;;;;;;;;;;;2011-07-06;false;mitochondrion;linear;;aad4ecccaf8608288e5c07534e944470;Ottelia ovalifolia;;;241194;;;;genomic DNA;public;;;;Ottelia ovalifolia note paralog I NADH dehydrogenase subunit 1 (nad1) gene, exons 2, 3 and partial cds mitochondrial.;HM576854;;;;;;;;;;;false;2011-07-06;;;;745;C245;;;PLN;;;;;;1
TIS-C245;;;;HQ267454.1;STD;;;;21070620;;;;;;;;2010-11-22;false;mitochondrion;linear;;96347223c688de9f0fabd7d4971fae5c;Ottelia ovalifolia;;;241194;;;;genomic DNA;public;;;;Ottelia ovalifolia transport membrane protein (mttB) gene, partial cds mitochondrial.;HQ267454;;;;;;;;;;;false;2010-11-22;;;;603;C245;;;PLN;;;;;;1
TIS-C245;;;;HM576875.1;STD;;;;;;;;;;;;2011-07-06;false;mitochondrion;linear;;98beb094fb08016964b600a3bf58a0bd;Ottelia ovalifolia;;;241194;;;;genomic DNA;public;;;;Ottelia ovalifolia note paralog E NADH dehydrogenase subunit 1 (nad1) gene, exons 2, 3 and partial cds mitochondrial.;HM576875;;;;;;;;;;;false;2011-07-06;;;;197;C245;;;PLN;;;;;;1
TIS-C245;;;;DQ859146.1;STD;;;;;;;;;;;;2009-04-29;false;mitochondrion;linear;;150acb0be4ce56e638a23c5d3c0e9411;Ottelia ovalifolia;;;241194;;;;genomic DNA;public;;;;Ottelia ovalifolia voucher C245 apocytochrome b (cob) gene, partial cds mitochondrial.;DQ859146;;;;;;;;;;;false;2007-08-01;;;;1031;C245;;;PLN;;;;;;1
TIS-C245;;;;DQ859171.1;STD;;;;;;;;;;;;2009-04-29;false;plastid:chloroplast;linear;;50e67faa8eed699f1a19eb2653749e1f;Ottelia ovalifolia;;;241194;;;;genomic DNA;public;;;;Ottelia ovalifolia voucher C245 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (rbcL) gene, partial cds chloroplast.;DQ859171;;;;;;;;;;;false;2007-08-01;;;;1193;C245;;;PLN;;;;;;1
TIS-C245;;;;HQ267496.1;STD;;;;21070620;;;;;;;;2010-11-22;false;mitochondrion;linear;;dd921eae21817585aba19e4c1cae4157;Ottelia ovalifolia;;;241194;;;;genomic DNA;public;;;;Ottelia ovalifolia NADH dehydrogenase subunit 5 (nad5) gene, partial cds mitochondrial.;HQ267496;;;;;;;;;;;false;2010-11-22;;;;1095;C245;;;PLN;;;;;;1
TIS-C246;;;;DQ859129.1;STD;;;;;;;;;;;;2009-04-29;false;mitochondrion;linear;;08f5437e58f4710391020ccb6f3becd0;Albidella oligococca;;;2890917;;;;genomic DNA;public;;;;Caldesia oligococca voucher C246 apocytochrome b (cob) gene, partial cds mitochondrial.;DQ859129;;;;;;;;;;;false;2007-08-01;;;;1039;C246;;;PLN;;;;;;1
TIS-C246;;;;HQ267480.1;STD;;;;21070620;;;;;;;;2010-11-22;false;mitochondrion;linear;;ba581054a779ee7866163fa2c35a73aa;Albidella oligococca;;;2890917;;;;genomic DNA;public;;;;Caldesia oligococca NADH dehydrogenase subunit 5 (nad5) gene, partial cds mitochondrial.;HQ267480;;;;;;;;;;;false;2010-11-22;;;;1095;C246;;;PLN;;;;;;1
TIS-C246;;;;HQ267396.1;STD;;;;21070620;;;;;;;;2010-11-22;false;mitochondrion;linear;;6ee67ff667f242ae1b284bf20ec2c43a;Albidella oligococca;;;2890917;;;;genomic DNA;public;;;;Caldesia oligococca cytochrome c biogenesis B (ccmB) gene, partial cds mitochondrial.;HQ267396;;;;;;;;;;;false;2010-11-22;;;;579;C246;;;PLN;;;;;;1
TIS-C246;;;;HQ267439.1;STD;;;;21070620;;;;;;;;2010-11-22;false;mitochondrion;linear;;5803dcab9cecdd6791853f6b986e9278;Albidella oligococca;;;2890917;;;;genomic DNA;public;;;;Caldesia oligococca transport membrane protein (mttB) gene, partial cds mitochondrial.;HQ267439;;;;;;;;;;;false;2010-11-22;;;;609;C246;;;PLN;;;;;;1
TIS-C246;;;;HM576860.1;STD;;;;;;;;;;;;2011-07-06;false;mitochondrion;linear;;edc30a3f747de0f54b96cc5026f81a73;Albidella oligococca;;;2890917;;;;genomic DNA;public;;;;Caldesia oligococca NADH dehydrogenase subunit 1 (nad1) gene, exons 2, 3 and partial cds mitochondrial.;HM576860;;;;;;;;;;;false;2011-07-06;;;;156;C246;;;PLN;;;;;;1
TIS-C246;;;;AY277800.1;STD;;;;;;;;;;;;2004-04-30;false;mitochondrion;linear;;b2a1a8a8d1de38dd27fb79d8432e20b3;Albidella oligococca;;;2890917;;;;genomic DNA;public;;;;Caldesia oligococca specimen-voucher C246 ATPase alpha subunit (atp1) gene, partial cds mitochondrial gene for mitochondrial product.;AY277800;;;;;;;;;;;false;2004-04-30;;;;1155;C246;;;PLN;;;;;;1
TIS-C2607;;;;KF488497.1;STD;;;;;;;;;;;;2014-07-20;false;plastid;linear;;99b58345012a516a30954fd964e14fc3;Syringodium isoetifolium;;;55323;;;;genomic DNA;public;;;;Syringodium isoetifolium voucher C2607 ribulose-1,5-carboxylase/oxygenase large subunit (rbcL) gene, partial cds plastid.;KF488497;;;;;;;;;;;false;2014-07-20;;;;1167;C2607;;;PLN;;;;;;1
TIS-C2607;;;;KF488512.1;STD;;;;;;;;;;;;2014-07-20;false;plastid;linear;;8806e42096529465f3e1d167d49eafcb;Syringodium isoetifolium;;;55323;;;;genomic DNA;public;;;;Syringodium isoetifolium voucher C2607 maturase K (matK) gene, partial cds plastid.;KF488512;;;;;;;;;;;false;2014-07-20;;;;673;C2607;;;PLN;;;;;;1
TIS-C2609;;;;KF632822.1;STD;;;;;;;;;;;;2016-06-23;false;plastid:chloroplast;linear;;e6200988bd1b68c409610fc41fef20dc;Zostera marina;;;29655;;;;genomic DNA;public;;;;Zostera marina voucher C2609 maturase K (matK) gene, partial cds chloroplast.;KF632822;;;;;;;;;;;false;2015-07-03;;;;847;C2609;;;PLN;;;;;;1
TIS-C2602;;;;KF488558.1;STD;;;;;;;;;;;;2014-07-20;false;mitochondrion;linear;;4a3643f9eabe2e7718bef908f548e5e3;Halodule pinifolia;;;55315;;;;genomic DNA;public;;;;Halodule pinifolia voucher C2602 ATP synthase alpha subunit (atp1) gene, partial cds mitochondrial.;KF488558;;;;;;;;;;;false;2014-07-20;;;;1136;C2602;;;PLN;;;;;;1
TIS-C2602;;;;KM670090.1;STD;;;;;;;;;;;;2016-06-23;false;mitochondrion;linear;;e97ce1de3bb15cfc48c9725f50c618e9;Halodule pinifolia;;;55315;;;;genomic DNA;public;;;;Halodule pinifolia voucher C2602 transport membrane protein (mttB) gene, partial cds mitochondrial.;KM670090;;;;;;;;;;;false;2015-07-16;;;;609;C2602;;;PLN;;;;;;1
TIS-C2602;;;;KF488537.1;STD;;;;;;;;;;;;2014-07-20;false;mitochondrion;linear;;fd5acfc1bda476a47a63e81b10f7ac1d;Halodule pinifolia;;;55315;;;;genomic DNA;public;;;;Halodule pinifolia voucher C2602 NADH dehydrogenase subunit 5 (nad5) gene, partial cds mitochondrial.;KF488537;;;;;;;;;;;false;2014-07-20;;;;1151;C2602;;;PLN;;;;;;1
TIS-C2602;;;;KF488549.1;STD;;;;;;;;;;;;2014-07-20;false;mitochondrion;linear;;9b1724e66774cc85c421f4c6ba249509;Halodule pinifolia;;;55315;;;;genomic DNA;public;;;;Halodule pinifolia voucher C2602 apocytochrome B (cob) gene, partial cds mitochondrial.;KF488549;;;;;;;;;;;false;2014-07-20;;;;1031;C2602;;;PLN;;;;;;1
TIS-C2602;;;;KF488494.1;STD;;;;;;;;;;;;2014-07-20;false;plastid;linear;;004df2313b2d5a84eacdf2aa64e380e7;Halodule pinifolia;;;55315;;;;genomic DNA;public;;;;Halodule pinifolia voucher C2602 ribulose-1,5-carboxylase/oxygenase large subunit (rbcL) gene, partial cds plastid.;KF488494;;;;;;;;;;;false;2014-07-20;;;;1190;C2602;;;PLN;;;;;;1
TIS-C2602;;;;KF488509.1;STD;;;;;;;;;;;;2014-07-20;false;plastid;linear;;79721bb2f2c79763f6dc82a75d50ba1c;Halodule pinifolia;;;55315;;;;genomic DNA;public;;;;Halodule pinifolia voucher C2602 maturase K (matK) gene, partial cds plastid.;KF488509;;;;;;;;;;;false;2014-07-20;;;;881;C2602;;;PLN;;;;;;1
TIS-C2602;;;;KF488525.1;STD;;;;;;;;;;;;2014-07-20;false;mitochondrion;linear;;1c9e1969692f41fd09903d2ea7dd06f6;Halodule pinifolia;;;55315;;;;genomic DNA;public;;;;Halodule pinifolia voucher C2602 cytochrome c biogenesis B (ccmB) gene, partial cds mitochondrial.;KF488525;;;;;;;;;;;false;2014-07-20;;;;578;C2602;;;PLN;;;;;;1
TIS-C2633;;;;KF488531.1;STD;;;;;;;;;;;;2014-07-20;false;mitochondrion;linear;;27d82a617b87fef829b580ba2563bb3e;Cymodocea rotundata;;;1046423;;;;genomic DNA;public;;;;Cymodocea rotundata voucher C2633 NADH dehydrogenase subunit 5 (nad5) gene, partial cds mitochondrial.;KF488531;;;;;;;;;;;false;2014-07-20;;;;1151;C2633;;;PLN;;;;;;1
TIS-C2633;;;;KF488503.1;STD;;;;;;;;;;;;2014-07-20;false;plastid;linear;;b51fded84dfc22fb4b7321fa55df5f01;Cymodocea rotundata;;;1046423;;;;genomic DNA;public;;;;Cymodocea rotundata voucher C2633 maturase K (matK) gene, partial cds plastid.;KF488503;;;;;;;;;;;false;2014-07-20;;;;866;C2633;;;PLN;;;;;;1
TIS-C2633;;;;KF488488.1;STD;;;;;;;;;;;;2014-07-20;false;plastid;linear;;da5090d13751f7c10d5394b7fbf7a234;Cymodocea rotundata;;;1046423;;;;genomic DNA;public;;;;Cymodocea rotundata voucher C2633 ribulose-1,5-carboxylase/oxygenase large subunit (rbcL) gene, partial cds plastid.;KF488488;;;;;;;;;;;false;2014-07-20;;;;1160;C2633;;;PLN;;;;;;1
TIS-C2633;;;;KF488543.1;STD;;;;;;;;;;;;2014-07-20;false;mitochondrion;linear;;3ae8ac49c99fbc8a3daa80c650290fb0;Cymodocea rotundata;;;1046423;;;;genomic DNA;public;;;;Cymodocea rotundata voucher C2633 apocytochrome B (cob) gene, partial cds mitochondrial.;KF488543;;;;;;;;;;;false;2014-07-20;;;;1031;C2633;;;PLN;;;;;;1
TIS-C2633;;;;KF488519.1;STD;;;;;;;;;;;;2014-07-20;false;mitochondrion;linear;;96ee49463bed946f221d6ef40026e191;Cymodocea rotundata;;;1046423;;;;genomic DNA;public;;;;Cymodocea rotundata voucher C2633 cytochrome c biogenesis B (ccmB) gene, partial cds mitochondrial.;KF488519;;;;;;;;;;;false;2014-07-20;;;;578;C2633;;;PLN;;;;;;1
TIS-C2633;;;;KF488553.1;STD;;;;;;;;;;;;2014-07-20;false;mitochondrion;linear;;c230251c6b9a52b1151e66c6ae17b4b3;Cymodocea rotundata;;;1046423;;;;genomic DNA;public;;;;Cymodocea rotundata voucher C2633 ATP synthase alpha subunit (atp1) gene, partial cds mitochondrial.;KF488553;;;;;;;;;;;false;2014-07-20;;;;1102;C2633;;;PLN;;;;;;1
TIS-C2634;;;;KF488545.1;STD;;;;;;;;;;;;2014-07-20;false;mitochondrion;linear;;3ae8ac49c99fbc8a3daa80c650290fb0;Cymodocea rotundata;;;1046423;;;;genomic DNA;public;;;;Cymodocea rotundata voucher C2634 apocytochrome B (cob) gene, partial cds mitochondrial.;KF488545;;;;;;;;;;;false;2014-07-20;;;;1031;C2634;;;PLN;;;;;;1
TIS-C2634;;;;KF488521.1;STD;;;;;;;;;;;;2014-07-20;false;mitochondrion;linear;;96ee49463bed946f221d6ef40026e191;Cymodocea rotundata;;;1046423;;;;genomic DNA;public;;;;Cymodocea rotundata voucher C2634 cytochrome c biogenesis B (ccmB) gene, partial cds mitochondrial.;KF488521;;;;;;;;;;;false;2014-07-20;;;;578;C2634;;;PLN;;;;;;1
TIS-C2634;;;;KF488555.1;STD;;;;;;;;;;;;2014-07-20;false;mitochondrion;linear;;508277c589cb455da9a87f63d7378096;Cymodocea rotundata;;;1046423;;;;genomic DNA;public;;;;Cymodocea rotundata voucher C2634 ATP synthase alpha subunit (atp1) gene, partial cds mitochondrial.;KF488555;;;;;;;;;;;false;2014-07-20;;;;1094;C2634;;;PLN;;;;;;1
TIS-C2634;;;;KF488490.1;STD;;;;;;;;;;;;2014-07-20;false;plastid;linear;;55d692f082a8a20963a3cee518bd7954;Cymodocea rotundata;;;1046423;;;;genomic DNA;public;;;;Cymodocea rotundata voucher C2634 ribulose-1,5-carboxylase/oxygenase large subunit (rbcL) gene, partial cds plastid.;KF488490;;;;;;;;;;;false;2014-07-20;;;;1190;C2634;;;PLN;;;;;;1
TIS-C2634;;;;KF488505.1;STD;;;;;;;;;;;;2014-07-20;false;plastid;linear;;cfb64775661ffee32d5901ac0c558e1c;Cymodocea rotundata;;;1046423;;;;genomic DNA;public;;;;Cymodocea rotundata voucher C2634 maturase K (matK) gene, partial cds plastid.;KF488505;;;;;;;;;;;false;2014-07-20;;;;862;C2634;;;PLN;;;;;;1
TIS-C2634;;;;KF488533.1;STD;;;;;;;;;;;;2014-07-20;false;mitochondrion;linear;;27d82a617b87fef829b580ba2563bb3e;Cymodocea rotundata;;;1046423;;;;genomic DNA;public;;;;Cymodocea rotundata voucher C2634 NADH dehydrogenase subunit 5 (nad5) gene, partial cds mitochondrial.;KF488533;;;;;;;;;;;false;2014-07-20;;;;1151;C2634;;;PLN;;;;;;1
TIS-C2831;;;;KF488529.1;STD;;;;;;;;;;;;2014-07-20;false;mitochondrion;linear;;1f4f4f5fa424192dcff082da1733e533;Amphibolis antarctica;;;55438;;;;genomic DNA;public;;;;Amphibolis antarctica voucher C2831 NADH dehydrogenase subunit 5 (nad5) gene, partial cds mitochondrial.;KF488529;;;;;;;;;;;false;2014-07-20;;;;1151;C2831;;;PLN;;;;;;1
TIS-C2831;;;;KF488485.1;STD;;;;;;;;;;;;2014-07-20;false;plastid;linear;;774dc051ff49983fcd8da7f25b54d832;Amphibolis antarctica;;;55438;;;;genomic DNA;public;;;;Amphibolis antarctica voucher C2831 ribulose-1,5-carboxylase/oxygenase large subunit (rbcL) gene, partial cds plastid.;KF488485;;;;;;;;;;;false;2014-07-20;;;;1190;C2831;;;PLN;;;;;;1
TIS-C2831;;;;KF488552.1;STD;;;;;;;;;;;;2014-07-20;false;mitochondrion;linear;;bcf6f5730acb1e37de95094a2d51f870;Amphibolis antarctica;;;55438;;;;genomic DNA;public;;;;Amphibolis antarctica voucher C2831 ATP synthase alpha subunit (atp1) gene, partial cds mitochondrial.;KF488552;;;;;;;;;;;false;2014-07-20;;;;1012;C2831;;;PLN;;;;;;1
TIS-C2831;;;;KF488499.1;STD;;;;;;;;;;;;2014-07-20;false;plastid;linear;;af3f3ef5e0e74d39d0116397716fb6c5;Amphibolis antarctica;;;55438;;;;genomic DNA;public;;;;Amphibolis antarctica voucher C2831 maturase K (matK) gene, partial cds plastid.;KF488499;;;;;;;;;;;false;2014-07-20;;;;866;C2831;;;PLN;;;;;;1
TIS-C2831;;;;KF488517.1;STD;;;;;;;;;;;;2014-07-20;false;mitochondrion;linear;;622ca93ec41f9ae134e37b5a85510f85;Amphibolis antarctica;;;55438;;;;genomic DNA;public;;;;Amphibolis antarctica voucher C2831 cytochrome c biogenesis B (ccmB) gene, partial cds mitochondrial.;KF488517;;;;;;;;;;;false;2014-07-20;;;;579;C2831;;;PLN;;;;;;1
TIS-C2831;;;;KF488541.1;STD;;;;;;;;;;;;2014-07-20;false;mitochondrion;linear;;4af98baa7ef13bdee207547e5f1e7792;Amphibolis antarctica;;;55438;;;;genomic DNA;public;;;;Amphibolis antarctica voucher C2831 apocytochrome B (cob) gene, partial cds mitochondrial.;KF488541;;;;;;;;;;;false;2014-07-20;;;;1053;C2831;;;PLN;;;;;;1
TIS-C2832;;;;KF488500.1;STD;;;;;;;;;;;;2014-07-20;false;plastid;linear;;4e4dd34345ee9a1d226203360b4bf7d5;Amphibolis griffithii;;;926552;;;;genomic DNA;public;;;;Amphibolis griffithii voucher C2832 maturase K (matK) gene, partial cds plastid.;KF488500;;;;;;;;;;;false;2014-07-20;;;;854;C2832;;;PLN;;;;;;1
TIS-C1580;;;;EU110132.1;STD;;;;;;;;;;;;2009-04-26;false;plastid:chloroplast;linear;;67e2fdc4e36c04c297d8f89ab93cfd1b;Crocus minimus;;;481083;;;;genomic DNA;public;;;;Crocus minimus voucher C1580 photosystem II protein D1 (psbA) gene, partial cds chloroplast.;EU110132;;;;;;;;;;;false;2008-08-31;;;;614;C1580;;;PLN;;;;;;1
TIS-C1580;;;;EU110714.1;STD;;;;;;;;;;;;2009-04-26;false;plastid:chloroplast;linear;;aa49c3000cb3875680f537b188f20caf;Crocus minimus;;;481083;;;;genomic DNA;public;;;;Crocus minimus voucher C1580 ribosomal protein L36 (rpL36) and ribosomal protein S8 (rpS8) genes, partial cds chloroplast.;EU110714;;;;;;;;;;;false;2008-08-31;;;;518;C1580;;;PLN;;;;;;1
TIS-C1580;;;;EU496955.1;STD;;;;;;;;;;;;2009-03-31;false;plastid:chloroplast;linear;;d02bc12e880da80fe8cef5d1f3fab81c;Crocus minimus;;;481083;;;;genomic DNA;public;;;;Crocus minimus voucher C1580 maturase K (matK) gene, partial cds chloroplast.;EU496955;;;;;;;;;;;false;2009-03-31;;;;830;C1580;;;PLN;;;;;;1
TIS-C1580;;;;EU110267.1;STD;;;;;;;;;;;;2009-04-26;false;plastid:chloroplast;linear;;6be8cfcc3d63dd0f1efb1f67a6e3e88b;Crocus minimus;;;481083;;;;genomic DNA;public;;;;Crocus minimus voucher C1580 AccD (accD) gene, partial cds chloroplast.;EU110267;;;;;;;;;;;false;2008-08-31;;;;367;C1580;;;PLN;;;;;;1
TIS-C1580;;;;EU110404.1;STD;;;;;;;;;;;;2009-04-26;false;plastid:chloroplast;linear;;d336ccdaa793cde8736915d5deb7e8a0;Crocus minimus;;;481083;;;;genomic DNA;public;;;;Crocus minimus voucher C1580 NADH dehydrogenase subunit F (ndhF) gene, partial cds chloroplast.;EU110404;;;;;;;;;;;false;2008-08-31;;;;726;C1580;;;PLN;;;;;;1
TIS-C1580;;;;EU110542.1;STD;;;;;;;;;;;;2009-04-26;false;plastid:chloroplast;linear;;6c854c220683dfec50feca7b82158f69;Crocus minimus;;;481083;;;;genomic DNA;public;;;;Crocus minimus voucher C1580 RpoC1 (rpoC1) gene, partial cds chloroplast.;EU110542;;;;;;;;;;;false;2008-08-31;;;;575;C1580;;;PLN;;;;;;1
TIS-C2447;;;;KF632801.1;STD;;;;;;;;;;;;2016-06-23;false;plastid:chloroplast;linear;;223ad6703e32405925a0ef7961cdce85;Hydrocharis morsus-ranae;;;55464;;;;genomic DNA;public;;;;Hydrocharis morsus-ranae voucher C2447 maturase K (matK) gene, partial cds chloroplast.;KF632801;;;;;;;;;;;false;2015-07-03;;;;673;C2447;;;PLN;;;;;;1
TIS-C522;;;;HQ267463.1;STD;;;;21070620;;;;;;;;2010-11-22;false;mitochondrion;linear;;1942b20647626a485e80606d033357aa;Scheuchzeria palustris;;;29653;;;;genomic DNA;public;;;;Scheuchzeria palustris transport membrane protein (mttB) gene, partial cds mitochondrial.;HQ267463;;;;;;;;;;;false;2010-11-22;;;;609;C522;;;PLN;;;;;;1
TIS-C522;;;;HQ267419.1;STD;;;;21070620;;;;;;;;2010-11-22;false;mitochondrion;linear;;f19c1790d38e64235e57c2c68afa61e8;Scheuchzeria palustris;;;29653;;;;genomic DNA;public;;;;Scheuchzeria palustris cytochrome c biogenesis B (ccmB) gene, partial cds mitochondrial.;HQ267419;;;;;;;;;;;false;2010-11-22;;;;582;C522;;;PLN;;;;;;1
TIS-C522;;;;HQ267504.1;STD;;;;21070620;;;;;;;;2010-11-22;false;mitochondrion;linear;;5534b5487240d9b46dd0af92ed48120b;Scheuchzeria palustris;;;29653;;;;genomic DNA;public;;;;Scheuchzeria palustris NADH dehydrogenase subunit 5 (nad5) gene, partial cds mitochondrial.;HQ267504;;;;;;;;;;;false;2010-11-22;;;;1095;C522;;;PLN;;;;;;1
TIS-C522;;;;AY277803.1;STD;;;;;;;;;;;;2004-04-30;false;mitochondrion;linear;;da6491323ae11dec9dd59986f3435cfa;Scheuchzeria palustris;;;29653;;;;genomic DNA;public;;;;Scheuchzeria palustris specimen-voucher C522 ATPase alpha subunit (atp1) gene, partial cds mitochondrial gene for mitochondrial product.;AY277803;;;;;;;;;;;false;2004-04-30;;;;1128;C522;;;PLN;;;;;;1
TIS-C522;;;;DQ859152.1;STD;;;;;;;;;;;;2009-04-29;false;mitochondrion;linear;;8fe373fe85508af8efc44c00c1a0dae1;Scheuchzeria palustris;;;29653;;;;genomic DNA;public;;;;Scheuchzeria palustris voucher C522 apocytochrome b (cob) gene, partial cds mitochondrial.;DQ859152;;;;;;;;;;;false;2007-08-01;;;;1065;C522;;;PLN;;;;;;1
TIS-C522;;;;KF632816.1;STD;;;;;;;;;;;;2016-06-23;false;plastid:chloroplast;linear;;75d8cbddbf50cde82ff070d9039b9b3a;Scheuchzeria palustris;;;29653;;;;genomic DNA;public;;;;Scheuchzeria palustris voucher C522 maturase K (matK) gene, partial cds chloroplast.;KF632816;;;;;;;;;;;false;2015-07-03;;;;850;C522;;;PLN;;;;;;1
TIS-C522;;;;HM576833.1;STD;;;;;;;;;;;;2011-07-06;false;mitochondrion;linear;;c6953bbd2fe9ffb2e3cae75601a6c09c;Scheuchzeria palustris;;;29653;;;;genomic DNA;public;;;;Scheuchzeria palustris note paralog I NADH dehydrogenase subunit 1 (nad1) gene, exons 2, 3 and partial cds mitochondrial.;HM576833;;;;;;;;;;;false;2011-07-06;;;;1488;C522;;;PLN;;;;;;1
TIS-C522;;;;HM576870.1;STD;;;;;;;;;;;;2011-07-06;false;mitochondrion;linear;;be7afdf9c0667105b569008cfbdb7408;Scheuchzeria palustris;;;29653;;;;genomic DNA;public;;;;Scheuchzeria palustris note paralog E NADH dehydrogenase subunit 1 (nad1) gene, exons 2, 3 and partial cds mitochondrial.;HM576870;;;;;;;;;;;false;2011-07-06;;;;198;C522;;;PLN;;;;;;1
